"","x","y","zmax","zmean","zsd","zskew","zkurt","zentropy","pzabovezmean","pzabove2","zq5","zq10","zq15","zq20","zq25","zq30","zq35","zq40","zq45","zq50","zq55","zq60","zq65","zq70","zq75","zq80","zq85","zq90","zq95","zpcum1","zpcum2","zpcum3","zpcum4","zpcum5","zpcum6","zpcum7","zpcum8","zpcum9"
"1680",11479544.3306,3899655.6366,70.334,56.097306122449,10.3251875165887,-0.17034058534374,1.594387303402,0.440427431917034,65.1700680272109,100,42.79545,42.9069,42.97235,43.026,43.08325,43.167,57.0140500000002,58.9256,59.01405,59.1465,59.4168,59.6282,59.76,59.8626,60.093,69.3276,69.5296,69.7674,70.064,0,0,0,0,0,0,34.5132743362832,34.9217154526889,76.6507828454731
"1815",11478920.971,3899622.8282,48.225,43.6304523996853,4.03643132814457,-2.93550419993427,13.1629831840094,0.574021815091338,60.1888276947286,100,38.7095,41.24,41.7755,42.144,42.537,42.901,43.257,43.659,43.984,44.356,44.669,44.984,45.348,45.695,46.0435,46.37,46.6445,47.007,47.2925,0,0,0,0,0,3.07086614173228,4.25196850393701,5.03937007874016,36.9291338582677
"1821",11479117.8214,3899622.8282,61.51,53.8832459627329,2.50504435202178,1.57448401923564,5.74959637877447,0.467175443557283,43.2298136645963,100,50.7046,51.3148,51.7336,52.0624,52.408,52.6394,52.885,53.1264,53.359,53.601,53.8142,54.037,54.2386,54.4682,54.689,54.903,55.136,55.3894,60.998,0,0,0,0,0,0,0,0,89.4278606965174
"1829",11479380.2886,3899622.8282,80.221,75.3814050632911,1.65415406668725,-0.854721900326998,6.04554655709703,0.357249886333833,73.1198808637379,100,73.0204,73.192,73.2966,73.4008,73.674,75.6988,75.7777,75.824,75.862,75.904,75.942,75.974,76.0123,76.049,76.089,76.146,76.207,76.3464,77.918,0,0,0,0,0,0,0,0,2.16095380029806
"1833",11479511.5222,3899622.8282,70.112,56.4974630829016,7.82400187832453,-0.82546866003038,2.89213029851821,0.359782667775031,78.4974093264249,100,42.1533,42.225,42.31835,42.7216,58.70075,58.7739,58.8181,58.849,58.881,58.908,58.938,58.974,59.013,59.064,59.12925,59.232,59.5195,62.9940000000001,69.17585,0,0,0,0,0,2.07388204795852,20.6092028515878,21.451717433571,90.0842514581983
"1840",11479741.181,3899622.8282,49.831,43.2776221959858,1.07388023218443,4.50027369531489,28.0507083062395,0.211417066745509,20.8972845336482,100,42.7688,42.874,42.9239,42.96,42.994,43.0206,43.0471,43.0784,43.107,43.129,43.1523,43.1766,43.201,43.232,43.254,43.2868,43.3231,43.3752,43.5247,0,0,0,0,0,0,0,0.236406619385343,96.6903073286052
"1846",11479938.0314,3899622.8282,31.521,28.3613577092511,1.58400479406721,-0.36158200242152,2.39497423354681,0.536694468100429,54.4493392070485,100,25.4561,26.0798,26.5143,26.9152,27.3125,27.5904,27.7918,28.0396,28.3184,28.555,28.764,28.9744,29.1767,29.365,29.592,29.8222,30.0497,30.2456,30.7126,0,0,0,0,0,0,0,3.17460317460317,45.9435626102293
"1969",11478920.971,3899590.0198,48.246,28.6960257326662,5.85073464354276,1.36101510733237,3.3228588017108,0.332066117914004,26.3759828448892,100,25.107,25.1696,25.2,25.2296,25.258,25.287,25.309,25.336,25.3672,25.4,25.43,25.4686,25.5177,25.587,30.805,36.876,38.36,39.026,39.721,0,0,0,0,0,73.7482117310443,77.1816881258941,86.8383404864092,98.7839771101574
"1970",11478953.7794,3899590.0198,43.74,28.227968228753,5.60024924757102,1.52763384909386,3.5568164732183,0.317910402482298,22.8752978554408,100,25.0916,25.1478,25.176,25.206,25.235,25.2588,25.286,25.3132,25.3351,25.362,25.3819,25.406,25.4397,25.475,25.676,32.7758,37.7421,39.011,40.597,0,0,0,0,0,76.3910969793323,78.6963434022258,80.8426073131955,91.4944356120827
"1971",11478986.5878,3899590.0198,36.873,29.0011156462585,4.10358931896895,0.528391485958103,1.62508473576472,0.491883778700304,43.1972789115646,100,25.247,25.297,25.348,25.396,25.42025,25.446,25.466,25.496,25.534,25.699,28.68995,29.747,30.8445,31.9438,33.312,33.992,34.7298,35.188,35.8285,0,0,0,0,0,0,50.3972758229285,59.2508513053348,74.460839954597
"1972",11479019.3962,3899590.0198,34.686,29.8046445783133,2.59756600759613,-0.263667979520609,2.12602362787397,0.559187558376553,50.6024096385542,100,25.421,25.516,25.7205,28.279,28.46125,28.5995,28.71625,28.97,29.2525,29.842,30.4705,30.95,31.2885,31.531,31.90175,32.259,32.58225,33.104,33.704,0,0,0,0,0,0,0,18.1818181818182,64.2424242424242
"1974",11479085.013,3899590.0198,61.19,56.2468769230769,2.61449100273177,1.22579622276226,2.59235731657859,0.290308915560246,23.0769230769231,100,54.289,54.3692,54.5144,54.6384,54.69,54.715,54.8238,54.901,54.938,55.003,55.052,55.1372,55.229,55.3108,55.57,60.789,60.8604,60.9198,61.07,0,0,0,0,0,0,0,0,57.8125
"1975",11479117.8214,3899590.0198,61.317,51.7021866666667,2.5707891127328,0.855490794950239,5.01846786972281,0.536604755740906,48.7843137254902,100,47.8996,48.553,49.049,49.4186,49.7975,50.1948,50.5225,50.907,51.2603,51.591,51.967,52.3154,52.7293,53.0632,53.44,53.743,54.0877,54.5368,55.0081,0,0,0,0,0,0,0,15.149136577708,95.839874411303
"1982",11479347.4802,3899590.0198,78.331,72.0785874509804,2.50145656391025,0.285610623711922,4.08566290512416,0.418308863889644,34.5098039215686,100,67.739,69.2574,70.3262,71.2904,71.4765,71.571,71.631,71.687,71.7473,71.792,71.8438,71.9182,72.0571,72.2988,72.4695,72.6396,75.3327,76.3382,77.2655,0,0,0,0,0,0,0,0,15.6985871271586
"1983",11479380.2886,3899590.0198,77.404,71.2581832,3.34843872788039,-1.0129657051796,3.24334253793874,0.488513517675078,63.52,100,64.32425,66.1369,67.18445,68.254,69.07325,70.1055,70.9992,71.9742,72.4861,72.7435,73.1527,73.3174,73.40085,73.465,73.51975,73.594,73.667,73.737,74.07985,0,0,0,0,0,0,0,0.880704563650921,27.5420336269015
"1984",11479413.097,3899590.0198,68.826,58.1996079422383,5.79816322346804,-2.08247373877962,8.26103614810047,0.489930898678178,84.7653429602888,100,42.145,53.262,57.722,58.6348,58.713,58.758,58.795,58.8542,58.907,58.965,59.0152,59.0716,59.154,59.2792,60.233,60.851,61.8324,63.1686,65.2208,0,0,0.0722543352601156,0.0722543352601156,0.0722543352601156,0.0722543352601156,9.82658959537572,10.3323699421965,85.4768786127168
"1987",11479511.5222,3899590.0198,71.363,57.4368344549125,8.99133565945163,-0.609702600565907,2.41280917503398,0.387909689924473,77.792732166891,100,41.8665,42.216,42.411,42.663,58.6925,58.8585,58.945,58.994,59.035,59.069,59.105,59.147,59.1955,59.247,59.35475,68.317,69.05525,69.2355,69.338,0,0,0,0,0,21.4814814814815,21.952861952862,22.2222222222222,79.4612794612795
"1994",11479741.181,3899590.0198,43.763,40.154874005305,4.36620818457653,-0.699911341988007,1.53752143046625,0.276365234700369,65.2519893899204,100,33.75265,33.815,33.86985,33.9156,33.96125,34.1248,41.0946,43.1122,43.1647,43.2005,43.235,43.2666,43.303,43.3271,43.353,43.3844,43.418,43.458,43.5437,0,0,0,0,0,0,0,31.4741035856574,34.1301460823373
"1995",11479773.9894,3899590.0198,36.594,33.4747391975309,0.314292672462304,1.34605089761804,17.7291192002939,0.0990825148430838,54.9382716049383,100,32.95075,33.0641,33.15205,33.217,33.26875,33.3371,33.386,33.4302,33.47245,33.5085,33.557,33.5904,33.62455,33.6547,33.67775,33.7054,33.736,33.783,33.855,0,0,0,0,0,0,0,0,4.63678516228748
"2122",11478888.1626,3899557.2114,43.189,38.2075901162791,2.54491550402917,-0.213592069120793,2.38235503940259,0.613672035153808,52.3837209302326,100,33.689,34.6288,35.266,35.869,36.46025,36.9166,37.3613,37.7602,38.0442,38.3815,38.7099,39.0228,39.295,39.6644,40.06575,40.4252,40.94605,41.5845,42.28505,0,0,0,0,0,0,0,9.54043048283886,57.6497963932519
"2123",11478920.971,3899557.2114,42.973,36.9303182117028,2.40329978581882,-0.603302060991828,4.45424903040828,0.590239569569616,51.6107823800132,100,33.34,33.946,34.379,34.775,35.19,35.543,35.926,36.319,36.645,37.036,37.412,37.809,38.176,38.53,38.886,39.179,39.523,39.811,40.17,0,0,0,0,0,0.328947368421053,0.855263157894737,15,72.0394736842105
"2125",11478986.5878,3899557.2114,37.537,31.0423946188341,3.45580939338484,-0.452810282893093,1.96721096005118,0.608498111593816,57.9756566303651,100,25.426,25.514,25.597,25.744,28.703,29.458,30.264,30.799,31.31,31.751,32.248,32.69,33.119,33.538,33.915,34.272,34.602,34.978,35.247,0,0,0,0,0,0,21.3461538461538,33.4615384615385,73.3333333333333
"2126",11479019.3962,3899557.2114,36.149,30.2947191689008,2.43662676574146,-0.305370152187674,2.66022858448729,0.58391024166428,50.8042895442359,100,25.476,25.806,28.395,28.5856,28.83375,29.0926,29.37985,29.7204,30.01875,30.376,30.6685,30.9832,31.30835,31.6437,32.062,32.4234,32.9247,33.4892,34.12435,0,0,0,0,0,0,1.47551978537894,27.2971160295104,80.7511737089202
"2127",11479052.2046,3899557.2114,48.752,39.0276699410609,4.13607551880366,1.05185500980574,3.01842171580767,0.597891398156721,37.328094302554,100,34.2614,34.8716,35.39605,35.7664,36.0875,36.3922,36.7985,37.1754,37.60435,37.9815,38.4158,38.821,39.26905,39.6631,40.163,40.6496,46.59755,47.018,47.541,0,0,0,0,0,0,4.42477876106195,62.4385447394297,83.1858407079646
"2128",11479085.013,3899557.2114,60.942,52.084251541307,3.84573403718939,-0.0214206652086342,3.95063651976104,0.555178103827261,58.0764488286067,100,46.8505,47.693,48.1655,48.563,48.875,50.294,51.307,51.883,52.3215,52.681,52.969,53.253,53.5275,53.76,54.0115,54.281,54.514,54.811,60.3505,0,0,0,0,0,0,2.34567901234568,22.962962962963,90.6172839506173
"2129",11479117.8214,3899557.2114,53.424,48.2443940074906,2.36175552333175,0.0165203113734233,2.20165118601433,0.564989398970445,49.812734082397,100,44.4059,45.0592,45.5831,46.0234,46.416,46.782,47.1686,47.5436,47.8992,48.241,48.5807,48.9468,49.346,49.7148,50.0475,50.431,50.8968,51.405,52.1636,0,0,0,0,0,0,0,0,48.0509745127436
"2147",11479708.3726,3899557.2114,43.761,43.1739555555556,0.22593446001232,-0.408708919499939,2.71557156133838,0.133659011733351,52.9411764705882,100,42.7682,42.8462,42.925,42.9966,43.04,43.071,43.0998,43.1316,43.1618,43.192,43.221,43.247,43.277,43.3168,43.347,43.381,43.417,43.4562,43.501,0,0,0,0,0,0,0,0,0
"2148",11479741.181,3899557.2114,43.793,35.5767853333333,3.70133336210905,1.55427052638604,3.50182514637311,0.23492777339142,20.2666666666667,100,33.44,33.5119,33.55235,33.5896,33.63225,33.667,33.697,33.721,33.752,33.778,33.815,33.852,33.891,33.9422,34.0175,36.8686,43.1926,43.3122,43.42155,0,0,0,0,0,0,0,78.237650200267,81.3084112149533
"2277",11478920.971,3899524.403,41.584,36.2083881401617,3.14758422585017,-2.05416453875353,20.7134299104213,0.641316568189228,56.266846361186,99.8652291105121,31.0551,31.9931,32.68905,33.313,33.92775,34.7019,35.2913,35.8726,36.3227,36.7065,37.184,37.5258,37.94265,38.2961,38.656,38.9808,39.3231,39.743,40.154,0.134861766689144,0.134861766689144,0.134861766689144,0.134861766689144,0.134861766689144,0.134861766689144,0.202292650033715,19.8246797033041,58.5300067430883
"2282",11479085.013,3899524.403,53.193,43.127590778098,5.24149510470371,0.210259349134612,1.52815704025656,0.659808518117105,43.8760806916426,100,36.07715,36.9847,37.656,38.2674,38.73175,39.1851,39.6169,40.0378,40.43075,40.795,41.3737,46.6938,47.0331,47.4993,48.04275,48.7456,49.5378,50.1858,51.1228,0,0,0,0,0,0,11.8240807498198,55.803893294881,73.9005046863735
"2301",11479708.3726,3899524.403,43.639,41.4560895883777,3.60664554623914,-1.54201398875407,3.50362775931552,0.246821415940136,78.5714285714286,100,33.6965,33.822,34.011,38.74,42.99175,43.0995,43.1495,43.185,43.218,43.2435,43.27375,43.295,43.32025,43.3515,43.372,43.399,43.42675,43.4595,43.501,0,0,0,0,0,0,0,15.3939393939394,20.2424242424242
"2302",11479741.181,3899524.403,34.043,33.489605870021,0.226978228629769,-0.433142280139233,2.76821357151687,0.030935309057782,53.6687631027254,100,33.0903,33.174,33.23695,33.2926,33.339,33.3789,33.41755,33.453,33.483,33.5185,33.543,33.5738,33.6019,33.6291,33.661,33.6904,33.7211,33.767,33.8244,0,0,0,0,0,0,0,0,0
"2455",11479708.3726,3899491.5946,53.528,39.1672679282869,6.8170544930376,-1.96010153913643,11.1365349724784,0.637667875676279,55.4780876494024,100,32.97275,33.2028,33.30745,33.396,33.7595,36.7479,37.8986,38.6644,39.3892,40.796,40.98025,41.5052,43.1535,43.2581,43.32525,43.3944,43.467,44.4413,48.79,1.29611166500499,1.59521435692921,1.69491525423729,2.29312063808574,2.49252243270189,3.6889332003988,32.3030907278165,62.7118644067797,94.0179461615155
"2460",11479872.4146,3899491.5946,34.854,30.2247091097308,2.27863688305725,-0.153263490100707,2.29513325599294,0.622937537809448,51.0351966873706,100,26.4015,27.146,27.6955,28.196,28.5725,28.925,29.27575,29.639,29.9055,30.3085,30.6185,30.866,31.22525,31.596,32.00225,32.436,32.7965,33.3005,33.84375,0,0,0,0,0,0,0,16.8911917098446,66.7357512953368
"2914",11479609.9474,3899393.1694,34.089,29.4144432900433,1.68899686857056,-0.742522367829294,3.78740578693901,0.526696033161326,52.8138528138528,100,25.9948,27.1016,27.8051,28.2884,28.664,28.9002,29.0963,29.221,29.3393,29.505,29.7005,29.9698,30.219,30.439,30.7325,30.9384,31.071,31.246,31.5302,0,0,0,0,0,0,0,11.1785095320624,74.263431542461
"3070",11479675.5642,3899360.361,47.244,24.5189467989179,4.73894496722654,2.50786514098299,8.69146720091877,0.51383809152545,15.238954012624,100,20.701,21.3158,21.6632,22.0908,22.495,22.751,23.0198,23.1478,23.2508,23.328,23.3964,23.49,23.6502,23.8106,23.911,24.0834,24.8022,33.6686,37.2446,0,0,0,0,64.3501805054152,89.3501805054152,89.8014440433213,95.8483754512635,99.3682310469314
"3075",11479839.6062,3899360.361,39.923,38.0668202866593,0.705906699920018,-0.255050701346142,2.32314322181616,0.281107564230815,60.0882028665932,100,36.8649,37.0654,37.1949,37.3342,37.4435,37.5522,37.6797,38.0764,38.2567,38.353,38.3963,38.4522,38.485,38.5232,38.573,38.6038,38.6471,38.718,38.951,0,0,0,0,0,0,0,0,0
"3076",11479872.4146,3899360.361,42.889,37.256029925187,1.98351645750187,-0.86415966794519,4.81919694459683,0.453294506256128,61.4713216957606,100,33.2285,34.362,35.18675,36.002,36.683,37.0613,37.1758,37.2906,37.517,37.906,38.097,38.1916,38.27295,38.3264,38.365,38.407,38.45,38.5219,38.6416,0,0,0,0,0,0,0.124843945068664,9.61298377028714,94.1323345817728
"3188",11478494.4618,3899327.5526,42.257,37.4678734848485,3.21507813601415,-4.18610804512913,45.4341166633917,0.616015827119984,54.8484848484848,99.9242424242424,32.84785,33.8175,34.5527,35.1272,35.7605,36.2664,36.7232,37.1382,37.46165,37.762,38.18045,38.541,38.96055,39.3236,39.68025,40.0696,40.38715,40.7232,41.1451,0.303260045489007,0.303260045489007,0.303260045489007,0.303260045489007,0.303260045489007,0.303260045489007,0.303260045489007,10.0075815011372,53.4495830174375
"3229",11479839.6062,3899327.5526,43.105,36.7561183127572,3.28137412397573,-2.32160662686932,18.8792497062556,0.498989732124076,62.8600823045268,100,31.04915,32.3353,33.2672,34.1398,34.8915,35.6507,36.44795,37.216,37.75435,38.2835,38.4352,38.5316,38.584,38.6287,38.657,38.695,38.727,38.775,38.9288,0,0.102986611740474,0.205973223480947,0.308959835221421,0.308959835221421,0.308959835221421,2.67765190525232,22.0391349124614,91.0401647785788
"3230",11479872.4146,3899327.5526,47.207,39.6678768844221,2.53974821807962,-0.113150433285255,11.3068223581469,0.500488758580162,32.4120603015075,100,36.981,37.1515,37.322,38.187,38.48075,38.572,38.6235,38.663,38.72475,38.7815,38.856,38.976,39.31275,40.083,40.9655,42.321,42.809,43.0855,44.94925,0,0,0,0.125786163522013,0.125786163522013,0.125786163522013,0.125786163522013,17.6100628930818,80.6289308176101
"3231",11479905.223,3899327.5526,53.004,42.1103415340087,5.0391075710061,0.325234217686365,1.37871738682838,0.532185606065549,43.4153400868307,100,36.928,37.025,37.072,37.125,37.166,37.225,37.8095,38.136,39.149,39.315,40.654,45.14,46.6875,47.258,47.55,47.923,48.33,48.574,48.672,0,0,0,0,0,0,18.4057971014493,56.8115942028985,75.5072463768116
"3232",11479938.0314,3899327.5526,55.616,48.1234098984772,4.23073817948271,-0.744485016239955,2.2803064822777,0.590628948962049,63.3248730964467,100,39.6765,41.3012,42.4345,42.8436,44.615,46.8339,47.78525,48.6232,49.15315,50.035,50.1414,50.8772,51.2084,51.284,51.346,51.3846,51.432,51.5578,53.17415,0,0,0,0,0,0,0,24.5235069885642,51.0800508259212
"3233",11479970.8398,3899327.5526,55.319,51.4180208333333,3.38224142494968,-4.29983214882358,59.1336803457027,0.572522228969696,56.578947368421,99.890350877193,45.9181,46.963,48.11515,48.8234,49.57025,50.1989,50.81055,51.2534,51.48395,51.8545,52.34515,52.7706,53.2159,53.689,54.13225,54.4308,54.58635,54.708,54.8919,0.109769484083425,0.109769484083425,0.109769484083425,0.109769484083425,0.109769484083425,0.109769484083425,0.21953896816685,0.987925356750823,26.7837541163557
"3359",11479052.2046,3899294.7442,50.005,36.5328578199052,5.87743585436154,-0.135125736597746,2.47029836456988,0.794202079818808,51.2374934175882,100,25.8847,28.5674,30.0641,31.4576,32.776,33.4076,34.2289,35.0752,35.6664,36.742,37.1305,38.2938,38.6593,40.0304,40.8705,41.8334,43.0934,44.478,46.0243,0,0,0,0,3.42465753424658,14.172813487882,39.7260273972603,69.6522655426765,92.8872497365648
"3385",11479905.223,3899294.7442,53.144,44.1693634053367,7.56433117565222,-2.78041071898916,12.2697090001866,0.647124208972855,62.2617534942821,99.8729351969504,28.8528,38.9458,40.2386,41.3088,42.169,42.9414,43.7016,44.5096,45.383,46.137,46.9796,47.603,48.1718,48.4604,48.6285,48.711,48.7922,48.871,52.6493,0.127226463104326,0.636132315521629,2.92620865139949,3.56234096692112,4.32569974554707,5.470737913486,6.87022900763359,27.4809160305343,61.1959287531807
"3386",11479938.0314,3899294.7442,56.485,51.1536648865154,3.21141033265987,-0.409624643825954,2.14317250066349,0.559932121336464,52.8704939919893,100,45.469,46.9712,48.3442,48.6178,48.701,48.7434,48.8318,49.4062,50.3692,51.824,52.9146,53.1638,53.559,53.8034,54.062,54.2302,54.3586,54.5208,55.3778,0,0,0,0,0,0,0,4.67914438502674,46.2566844919786
"3540",11479938.0314,3899261.9358,53.034,36.6117445932029,14.7386750872836,-0.655471195716002,1.72386964842589,0.791655429567061,66.6323377960865,100,13.715,14.515,14.6315,14.766,15.9535,27.981,37.777,39.966,41.434,42.948,44.5435,45.582,46.8015,48.019,48.979,49.719,50.463,50.996,51.721,0,0.103092783505155,24.7422680412371,27.9381443298969,29.6907216494845,32.0618556701031,33.6082474226804,48.4536082474227,68.1443298969072
"3616",11477378.9762,3899229.1274,38.318,33.2789248956885,0.843989530968628,3.07590108497811,17.9073502036021,0.271725138842928,45.6884561891516,100,32.29355,32.513,32.61855,32.7134,32.78725,32.8802,32.964,33.049,33.142,33.227,33.28735,33.3552,33.427,33.494,33.5825,33.6912,33.793,33.9366,34.1919,0,0,0,0,0,0,0,0,97.4251913709116
"3620",11477510.2098,3899229.1274,38.564,33.467603422619,0.842812289417426,3.31744944843096,18.868850398022,0.277784631155091,43.452380952381,100,32.61545,32.7183,32.8019,32.8922,32.96525,33.0319,33.1142,33.208,33.27405,33.367,33.4383,33.5188,33.6138,33.6821,33.76125,33.8584,33.984,34.1227,34.37285,0,0,0,0,0,0,0,0,97.4683544303797
"3637",11478067.9526,3899229.1274,8.229,7.059175066313,1.21495584199331,-4.26879745493818,20.9513809205911,0.297449786678058,74.5358090185676,96.816976127321,6.4678,6.8336,6.9294,7.0074,7.052,7.099,7.1442,7.1896,7.232,7.329,7.3988,7.441,7.4774,7.5074,7.538,7.566,7.606,7.642,7.6896,1.06382978723404,2.3936170212766,3.45744680851064,3.98936170212766,4.25531914893617,4.25531914893617,4.25531914893617,5.85106382978723,56.6489361702128
"3670",11479150.6298,3899229.1274,56.619,43.2805306730197,6.56353361788761,-0.773791085834421,4.17521509388889,0.782757276217948,53.6628945801072,100,32.865,35.586,37.1291,38.4966,39.519,40.326,41.6202,42.0668,43.1753,43.794,44.5518,45.3718,46.0282,47.073,47.644,48.9088,50.1042,51.4566,53.0874,0,0.0595947556615018,0.0595947556615018,0.65554231227652,3.57568533969011,6.43623361144219,25.2681764004768,59.7735399284863,89.4517282479142
"3843",11479773.9894,3899196.319,92.307,86.3809507154213,3.41960778745216,-12.8775265813876,319.778100240614,0.449495297277119,49.8410174880763,99.9205087440382,81.52745,82.6932,83.6425,84.9598,85.9735,86.063,86.12485,86.168,86.22965,86.3675,86.55535,86.728,87.3611,88.1046,88.48975,88.7864,88.98335,89.1033,89.3143,0.0795544948289578,0.0795544948289578,0.0795544948289578,0.0795544948289578,0.0795544948289578,0.0795544948289578,0.0795544948289578,0.0795544948289578,12.3309466984885
"3846",11479872.4146,3899196.319,99.352,80.1827526809652,20.1609020973459,-1.87094235367681,5.72877871096853,0.754112670153055,63.7399463806971,100,29.1127,46.3866,71.89245,73.2624,74.47775,75.535,79.04325,83.1498,85.38335,89.056,90.2981,91.3556,92.1248,92.6878,93.373,93.9912,94.4385,95.0215,96.13115,0,3.15224681421865,5.83501006036217,9.12139503688799,10.1945003353454,11.5358819584172,12.6089872568746,35.4124748490946,51.1066398390342
"3999",11479839.6062,3899163.5106,98.367,86.2398714057508,4.37261012878651,-11.7845664532808,240.01932876521,0.409858963284816,68.2907348242811,99.8402555910543,82.1891,83.1553,83.78725,84.4132,85.19275,86.1909,86.31285,86.394,86.45695,86.5075,86.584,86.652,86.732,86.8247,86.92775,87.086,87.3417,88.3749,91.70745,0.159872102318145,0.159872102318145,0.159872102318145,0.159872102318145,0.159872102318145,0.159872102318145,0.159872102318145,0.159872102318145,91.1270983213429
"4134",11479216.2466,3899130.7022,49.007,35.3517305965362,5.98317188124281,-0.313476623824873,3.64782569382929,0.787079569733339,51.8280949326491,99.8717126363053,25.4328,26.1168,28.5162,30.038,31.4365,32.5258,33.1471,34.206,34.6526,35.641,36.1667,37.195,37.7503,38.7398,39.6755,40.5838,41.8839,43.278,44.7966,0.128369704749679,0.128369704749679,0.128369704749679,0.128369704749679,2.11810012836971,17.8433889602054,40.7573812580231,73.7483953786906,92.5545571245186
"4571",11478396.0366,3899032.277,42.409,37.30753682612,3.46533084354377,-4.34693962633643,44.4031433740026,0.628894162070939,55.5808656036446,99.6203492786636,32.5272,33.5616,34.374,34.9816,35.54,36.0398,36.5188,36.9694,37.3512,37.738,38.1264,38.4986,38.887,39.2286,39.629,39.9914,40.2664,40.6308,41.2474,0.379939209726444,0.379939209726444,0.379939209726444,0.379939209726444,0.379939209726444,0.379939209726444,0.455927051671733,12.1580547112462,55.5471124620061
"4598",11479281.8634,3899032.277,74.754,38.2920756302521,5.69792581778403,0.0725768246081658,3.49277742212573,0.71483028071663,50.9803921568627,100,28.6743,31.0952,32.73105,33.4312,34.3315,34.8354,35.80625,36.8642,37.35475,38.4015,38.9545,39.8736,41.00555,41.544,42.643,43.361,44.35165,45.5668,47.2345,0,0,0,7.49824807288017,45.1296426068675,86.9656622284513,99.9299229152067,100,100
"4733",11478658.5038,3898999.4686,45.492,34.0974347826087,5.45374812033666,-0.0728078344499139,2.09691925047116,0.785942547025945,51.9848771266541,100,24.91685,25.893,27.34095,28.7044,30.037,31.1382,31.60495,32.8492,33.34875,34.3355,35.34245,35.7822,36.9185,37.2424,38.464,39.3874,39.9259,41.2262,42.7253,0,0,0,0,0.0946073793755913,14.5695364238411,36.2346263008515,63.1031220435194,88.1740775780511
"4887",11478658.5038,3898966.6602,54.345,41.5316407669021,5.5198444958803,-0.0480892172029658,2.73065425366713,0.762908808820723,47.8304742684157,100,32.924,34.324,35.6315,36.924,37.2275,38.434,38.7645,39.796,40.7745,41.232,42.357,42.748,43.939,44.998,45.5055,46.729,47.7135,48.924,50.533,0,0,0,0.202020202020202,0.404040404040404,3.73737373737374,27.0707070707071,62.020202020202,90
"4907",11479314.6718,3898966.6602,52.874,41.6717967237528,5.45646574905135,-0.161344795575069,2.44170957553747,0.746110853990826,48.8458674609084,100,33.5757,34.491,35.718,36.3476,37.294,38.3092,38.6944,39.8686,40.8294,41.449,42.69,43.4202,44.1915,45.447,46.3415,47.0682,48.247,48.739,49.8639,0,0,0,0,0.894187779433681,1.41579731743666,21.4605067064083,52.5335320417288,82.2652757078987
"5042",11478691.3122,3898933.8518,46.849,34.1023399458972,5.75222128095038,-0.201179537468574,2.36609999332843,0.797900301265602,55.6357078449053,100,23.7858,25.5704,27.2972,28.6416,29.962,31.3732,32.3348,33.0036,34.186,34.437,35.377,35.6994,36.803,37.1548,38.368,39.3584,39.9418,41.3436,43.24,0,0,0,0,4.51263537906137,16.5162454873646,37.0938628158845,71.1191335740072,91.1552346570397
"5061",11479314.6718,3898933.8518,49.739,39.5378470764618,5.44548185271559,-0.114619247276809,2.19542184289543,0.755348399680314,50.1499250374813,100,31.55,32.629,33.37335,34.3278,34.96775,35.9265,37.0742,37.5452,38.59215,39.547,40.0515,41.294,42.50945,42.9198,44.1225,45.3078,45.8048,46.9666,48.1439,0,0,0,0,0.0750187546886722,1.50037509377344,24.3810952738185,51.6879219804951,77.6444111027757
"5215",11479314.6718,3898901.0434,51.641,40.9656475878986,5.23239653365075,0.00380982547615256,1.93132185478616,0.741933035620556,50.5314799672935,100,33.044,33.6678,34.6737,35.873,36.728,37.4142,38.3652,39.05,39.824,41.096,41.7828,42.6254,43.9,44.2648,45.45,46.552,46.9901,48.217,49.304,0,0,0,0,0.0818330605564648,0.16366612111293,23.7315875613748,53.6006546644845,79.4599018003273
"5337",11478264.803,3898868.235,41.988,36.9841364003228,3.24674051685736,-3.96270898045771,40.418653824534,0.619642453760758,53.5108958837772,100,32.606,33.6002,34.1888,34.7608,35.183,35.6444,36.0893,36.4536,36.8554,37.23,37.541,37.9752,38.365,38.7204,39.202,39.5582,39.9469,40.5254,40.9311,0.323101777059774,0.323101777059774,0.403877221324717,0.403877221324717,0.403877221324717,0.403877221324717,0.403877221324717,9.93537964458805,57.6736672051696
"5350",11478691.3122,3898868.235,73.735,41.529188751926,17.1978213712468,-0.733452793121247,2.0912209205464,0.748421230573398,66.8721109399075,99.306625577812,7.3191,20.2538,20.7511,21.0786,21.64425,23.918,44.5955,47.1292,48.80525,50.121,51.2335,51.7942,52.98395,53.7346,54.50825,55.4504,55.8997,57.1251,60.4263,5.01156515034695,6.93909020817271,26.1372397841172,33.1534309946029,33.1534309946029,34.4641480339244,57.5173477255204,93.1380107941403,99.3831919814958
"5351",11478724.1206,3898868.235,52.781,39.4627456293706,5.72291095980657,-0.207211450612091,2.71185392230845,0.778532915756959,50.3496503496504,100,29.6665,31.8903,33.5435,34.587,35.73175,36.2375,37.40245,38.089,38.97305,39.5435,40.42695,41.1586,41.84095,42.8251,43.3505,44.607,45.794,47.2566,48.9319,0,0,0,0,2.44969378827647,9.4488188976378,32.1084864391951,68.503937007874,91.3385826771654
